url;id;name;year;duration;imdb-popularity;budget;box-office
https://www.imdb.com/title/tt1341188/;1341188;Как знать...;2010;121;5000;120.0;48.7
https://www.imdb.com/title/tt0089686/;0089686;A Nightmare on Elm Street Part 2: Freddy's Revenge;1985;87;4517;3.0;30.0
https://www.imdb.com/title/tt0110657/;0110657;Парень-каратист 4;1994;107;4973;12.0;15.9
https://www.imdb.com/title/tt0115683/;0115683;Био-Дом;1996;88;5000;15.0;13.4
https://www.imdb.com/title/tt4154916/;4154916;Репродукция;2018;107;4689;30.0;9.3
https://www.imdb.com/title/tt8201852/;0;Тебе стоило уйти;2020;93;3013;0.0;0.0
https://www.imdb.com/title/tt2582500/;2582500;Взаперти;2016;91;5000;10.0;13.1
https://www.imdb.com/title/tt0185183/;0185183;Поле битвы: Земля;2000;118;4909;73.0;29.7
https://www.imdb.com/title/tt5689068/;0;Убить Гюнтера;2017;92;5000;0.0;0.2
https://www.imdb.com/title/tt0107387/;0107387;Лепрекон;1993;92;2229;0.9;8.6
https://www.imdb.com/title/tt1486185/;1486185;Красная шапочка;2011;100;4661;42.0;90.3
https://www.imdb.com/title/tt0106598/;0106598;Яйцеголовые;1993;88;3222;33.0;21.3
https://www.imdb.com/title/tt0299930/;0299930;Джильи;2003;121;4415;54.0;7.3
https://www.imdb.com/title/tt0271367/;0271367;Атака пауков;2002;99;4682;30.0;45.9
https://www.imdb.com/title/tt0110989/;0110989;Богатенький Ричи;1994;95;3633;40.0;38.1
https://www.imdb.com/title/tt2017020/;2017020;Смурфики 2;2013;105;5000;105.0;347.5
https://www.imdb.com/title/tt2974918/;2974918;Элвин и бурундуки: Грандиозное бурундуключение;2015;92;4834;90.0;234.8
https://www.imdb.com/title/tt1243974/;1243974;Алоха;2015;105;4608;37.0;26.3
https://www.imdb.com/title/tt7510346/;7510346;Няня;2020;94;5000;14.0;19.4
https://www.imdb.com/title/tt0091499/;0091499;Maximum Overdrive;1986;98;4549;10.0;7.4
https://www.imdb.com/title/tt0117331/;0117331;Фантом;1996;100;5000;45.0;17.3
https://www.imdb.com/title/tt9419834/;0;Тайная одержимость;2019;97;4967;0.0;0.0
https://www.imdb.com/title/tt2039338/;2039338;Коматозники;2017;109;4511;19.0;45.2
https://www.imdb.com/title/tt4463816/;0;Конченая;2018;95;5000;0.0;0.8
https://www.imdb.com/title/tt0338459/;0338459;Дети шпионов 3: Игра окончена;2003;84;4209;38.0;197.1
https://www.imdb.com/title/tt0249380/;0;Трахни меня;2000;77;4810;0.0;0.9
https://www.imdb.com/title/tt0800069/;0800069;У холмов есть глаза 2;2007;89;4921;15.0;37.7
https://www.imdb.com/title/tt0361467/;0361467;Звезда сцены;2004;89;5000;15.0;33.3
https://www.imdb.com/title/tt1758810/;1758810;Снеговик;2017;119;2374;35.0;43.2
https://www.imdb.com/title/tt1530509/;0;Чeловеческая многоножка 2;2011;91;4808;0.0;0.2
https://www.imdb.com/title/tt0112715/;0112715;Конго;1995;109;5000;50.0;152.0
https://www.imdb.com/title/tt1945062/;1945062;Чeрри;2012;98;4048;2.5;0.0
https://www.imdb.com/title/tt0094824/;0094824;Caddyshack II;1988;98;5000;20.0;11.8
https://www.imdb.com/title/tt1152398/;1152398;Страшно красив;2011;86;5000;17.0;43.2
https://www.imdb.com/title/tt3838992/;3838992;Любители йоги;2016;88;5000;5.0;0.0
https://www.imdb.com/title/tt0106400/;0106400;Деревенщина из Беверли-Хиллз;1993;92;3840;25.0;57.4
https://www.imdb.com/title/tt3256226/;0;Ио;2019;96;5000;0.0;0.0
https://www.imdb.com/title/tt0413099/;0413099;Эван Всемогущий;2007;96;4169;175.0;174.4
https://www.imdb.com/title/tt6772804/;6772804;План побега 3;2019;97;5000;15.7;1.8
https://www.imdb.com/title/tt0184907/;0184907;Снежный день;2000;89;5000;13.0;62.5
https://www.imdb.com/title/tt2386237/;0;Проклятие: Обитель смерти;2018;89;5000;0.0;0.0
https://www.imdb.com/title/tt11240506/;0;Никто сегодня не спит в лесу;2020;102;4993;0.0;0.0
https://www.imdb.com/title/tt0211443/;0211443;Джейсон X;2001;92;4671;11.0;17.1
https://www.imdb.com/title/tt0108308/;0108308;Черепашки ниндзя 3: Путешествие во времени;1993;96;5000;21.0;42.3
https://www.imdb.com/title/tt8179388/;0;Край света;2019;98;4721;0.0;0.0
https://www.imdb.com/title/tt0775440/;0;Мобильник;2016;98;5000;0.0;1.3
https://www.imdb.com/title/tt1540011/;1540011;Ведьма из Блэр: Новая глава;2016;89;5000;5.0;45.2
https://www.imdb.com/title/tt0938330/;0938330;Сайлент Хилл 2;2012;95;5000;20.0;55.4
https://www.imdb.com/title/tt1139668/;1139668;Нерожденный;2009;88;4964;16.0;76.5
https://www.imdb.com/title/tt1114740/;1114740;Шопо-коп;2009;91;5000;26.0;183.3
https://www.imdb.com/title/tt0104437/;0104437;Дорогая, я увеличил ребенка;1992;89;5000;40.0;58.7
https://www.imdb.com/title/tt0155975/;0155975;Психо;1998;105;5000;60.0;37.2
https://www.imdb.com/title/tt0118661/;0118661;Мстители;1998;89;5000;60.0;23.4
https://www.imdb.com/title/tt5734576/;5734576;Кадавр;2018;86;4932;7.7;43.0
https://www.imdb.com/title/tt0219653/;0219653;Дракула 2000;2000;99;4524;54.0;47.1
https://www.imdb.com/title/tt2292959/;2292959;Каньоны;2013;99;4462;0.2;0.3
https://www.imdb.com/title/tt4530884/;4530884;Я плюю на ваши могилы 3;2015;92;5000;40.0;0.1
https://www.imdb.com/title/tt0089893/;0089893;Рыжая Соня;1985;89;4633;17.9;7.0
https://www.imdb.com/title/tt0362165/;0362165;Сын маски;2005;94;4641;84.0;60.0
https://www.imdb.com/title/tt0325703/;0325703;Лара Крофт - Расхитительница гробниц: Колыбель жизни;2003;117;5000;95.0;160.1
https://www.imdb.com/title/tt0970866/;0970866;Знакомство с Факерами 2;2010;98;5000;100.0;310.7
https://www.imdb.com/title/tt10183816/;0;Опасная ложь;2020;96;4688;0.0;0.0
https://www.imdb.com/title/tt0366174/;0366174;Анаконда 2: Охота за проклятой орхидеей;2004;97;5000;20.0;71.0
https://www.imdb.com/title/tt1258972/;1258972;Железный кулак;2012;95;5000;15.0;20.5
https://www.imdb.com/title/tt0455857/;0455857;Когда звонит незнакомец;2006;87;5000;15.0;67.1
https://www.imdb.com/title/tt0120461/;0120461;Вулкан;1997;104;5000;90.0;122.8
https://www.imdb.com/title/tt2467046/;2467046;Оставленные;2014;110;5000;16.0;27.4
https://www.imdb.com/title/tt0081777/;0081777;Xanadu;1980;96;5000;20.0;22.8
https://www.imdb.com/title/tt10308928/;10308928;Сила стихии;2020;91;5000;23.0;0.6
https://www.imdb.com/title/tt0405336/;0405336;Сказки юга;2006;145;4481;17.0;0.4
https://www.imdb.com/title/tt6494418/;0;Профессионал;2018;104;848;0.0;0.6
https://www.imdb.com/title/tt1285009/;1285009;Незнакомцы: Жестокие игры;2018;85;5000;5.0;31.0
https://www.imdb.com/title/tt0109198/;0109198;Плохие девчонки;1994;99;5000;25.0;15.2
https://www.imdb.com/title/tt0097138/;0097138;Cyborg;1989;86;4561;0.5;10.2
https://www.imdb.com/title/tt0081383/;0;Prom Night;1980;92;5000;0.0;14.8
https://www.imdb.com/title/tt0100934/;0;Дикая орхидея;1989;105;4642;0.0;11.1
https://www.imdb.com/title/tt0421729/;0421729;Дом большой мамочки 2;2006;99;4336;40.0;141.5
https://www.imdb.com/title/tt1366365/;1366365;Средь бела дня;2012;93;5000;20.0;16.9
https://www.imdb.com/title/tt1724970/;1724970;Скайлайн 2;2017;106;4273;14.0;1.0
https://www.imdb.com/title/tt0338094/;0338094;Особняк с привидениями;2003;99;5000;90.0;182.3
https://www.imdb.com/title/tt0100240/;0100240;The NeverEnding Story II: The Next Chapter;1990;90;5000;36.0;17.4
https://www.imdb.com/title/tt0081529/;0081529;Smokey and the Bandit II;1980;101;5000;25.0;66.1
https://www.imdb.com/title/tt0240515/;0240515;Пошел ты, Фредди!;2001;87;4100;14.0;14.3
https://www.imdb.com/title/tt2752772/;2752772;Синистер 2;2015;97;5000;10.0;53.3
https://www.imdb.com/title/tt0317676/;0317676;Дом мёртвых;2003;90;5000;12.0;13.8
https://www.imdb.com/title/tt1991245/;1991245;Запретная зона;2012;86;4062;1.0;38.4
https://www.imdb.com/title/tt2702724/;2702724;Большой Босс;2016;99;5000;29.0;78.8
https://www.imdb.com/title/tt1883367/;0;Чeловеческая многоножка 3;2015;102;5000;0.0;0.0
https://www.imdb.com/title/tt0460780/;0460780;Во имя короля: История осады подземелья;2007;127;4284;60.0;13.1
https://www.imdb.com/title/tt0370032/;0370032;Ультрафиолет;2006;88;5000;30.0;31.1
https://www.imdb.com/title/tt0383060/;0383060;Капитан Зум: Академия супергероев;2006;93;4935;35.0;12.5
https://www.imdb.com/title/tt0119137/;0119137;Флаббер;1997;93;5000;80.0;178.0
https://www.imdb.com/title/tt0208003/;0208003;Дом большой мамочки;2000;99;4120;30.0;174.0
https://www.imdb.com/title/tt0119707/;0119707;Смертельная битва 2: Истребление;1997;95;5000;30.0;51.4
https://www.imdb.com/title/tt0333780/;0333780;Блондинка в законе 2;2003;95;5000;45.0;124.9
https://www.imdb.com/title/tt1204977/;1204977;Уиджи: Доска Дьявола;2014;89;5000;5.0;103.7
https://www.imdb.com/title/tt3685236/;0;Ибица;2018;94;5000;0.0;0.0
https://www.imdb.com/title/tt1418377/;1418377;Я, Франкенштейн;2014;92;5000;65.0;76.8
https://www.imdb.com/title/tt0093756/;0;Police Academy 4: Citizens on Patrol;1987;88;5000;0.0;28.1
https://www.imdb.com/title/tt0383222/;0383222;Бладрейн;2005;95;5000;25.0;3.7
https://www.imdb.com/title/tt0962726/;0962726;Классный мюзикл: Выпускной;2008;112;5000;11.0;252.9
https://www.imdb.com/title/tt0158622/;0158622;Флинтстоуны в Рок-Вегасе;2000;90;4295;83.0;59.5
https://www.imdb.com/title/tt0086361/;0086361;Staying Alive;1983;93;5000;22.0;64.9
https://www.imdb.com/title/tt0095560/;0095560;Mac and Me;1988;99;5000;13.0;6.4
https://www.imdb.com/title/tt0881891/;0881891;Всё о Стиве;2009;99;4455;15.0;40.1
https://www.imdb.com/title/tt0089173/;0089173;Friday the 13th: A New Beginning;1985;92;4618;2.2;21.9
https://www.imdb.com/title/tt0107978/;0107978;Робокоп 3;1993;104;5000;22.0;10.7
https://www.imdb.com/title/tt1232783/;1232783;Крик в общаге;2009;101;5000;12.5;27.2
https://www.imdb.com/title/tt0430304/;0430304;Шалун;2006;98;4092;64.0;104.0
https://www.imdb.com/title/tt0305711/;0305711;Молодожёны;2003;95;5000;18.0;101.6
https://www.imdb.com/title/tt0119432/;0119432;Из джунглей в джунгли;1997;105;5000;32.0;59.9
https://www.imdb.com/title/tt3216348/;3216348;Инкарнация;2016;87;5000;5.0;9.0
https://www.imdb.com/title/tt5539054/;0;На одной волне;2017;89;5000;0.0;0.0
https://www.imdb.com/title/tt0316732/;0316732;Нью-Йоркское такси;2004;97;5000;25.0;71.3
https://www.imdb.com/title/tt2334871/;2334871;Дочь и мать её;2017;90;3731;42.0;60.8
https://www.imdb.com/title/tt0113253/;0113253;Хэллоуин 6: Проклятие Майкла Майерса;1995;87;5000;5.0;15.1
https://www.imdb.com/title/tt0095179/;0095179;Friday the 13th Part VII: The New Blood;1988;88;5000;2.8;19.2
https://www.imdb.com/title/tt0329774/;0329774;Три икса 2: Новый уровень;2005;101;5000;113.0;71.0
https://www.imdb.com/title/tt0441796/;0441796;Остаться в живых;2006;85;5000;7.0;27.3
https://www.imdb.com/title/tt7634968/;7634968;Чего хотят мужчины;2019;117;5000;20.0;72.2
https://www.imdb.com/title/tt0281373/;0281373;Снежные псы;2002;99;5000;33.0;115.0
https://www.imdb.com/title/tt0097368/;0;Муха 2;1989;105;5000;0.0;38.9
https://www.imdb.com/title/tt1598828/;1598828;Очень опасная штучка;2012;91;5000;40.0;38.1
https://www.imdb.com/title/tt4600952/;4600952;Защитники;2017;89;5000;380.0;9.8
https://www.imdb.com/title/tt0208988/;0208988;Убрать Картера;2000;102;5000;63.6;19.4
https://www.imdb.com/title/tt0085636/;0085636;Halloween III: Season of the Witch;1982;98;5000;2.5;14.4
https://www.imdb.com/title/tt0106453/;0106453;Тело как улика;1992;99;5000;30.0;13.3
https://www.imdb.com/title/tt0110216/;0110216;Джуниор;1994;109;3813;60.0;108.4
https://www.imdb.com/title/tt1222817/;1222817;Мой парень из зоопарка;2011;102;4230;80.0;169.9
https://www.imdb.com/title/tt0264150/;0264150;Вид сверху лучше;2003;87;5000;30.0;19.5
https://www.imdb.com/title/tt3387542/;3387542;Лес призраков;2016;93;5000;10.0;39.7
https://www.imdb.com/title/tt0141369/;0141369;Инспектор Гаджет;1999;78;5000;90.0;134.4
https://www.imdb.com/title/tt0926129/;0926129;Bыпyскной;2008;88;3738;20.0;57.2
https://www.imdb.com/title/tt0498381/;0498381;Звонки;2017;102;5000;25.0;83.1
https://www.imdb.com/title/tt0287717/;0287717;Дети шпионов 2: Остров несбывшихся надежд;2002;100;5000;38.0;119.7
https://www.imdb.com/title/tt1552211/;0;Последние дни американской преступности;2020;148;5000;0.0;0.0
https://www.imdb.com/title/tt0400497/;0400497;Сумасшедшие гонки;2005;101;5000;50.0;144.1
https://www.imdb.com/title/tt1305591/;1305591;Тайна красной планеты;2010;88;5000;150.0;39.2
https://www.imdb.com/title/tt1615918/;1615918;Элвин и бурундуки 3;2011;87;5000;75.0;342.7
https://www.imdb.com/title/tt0462396/;0462396;Последний легион;2007;101;5000;35.0;25.3
https://www.imdb.com/title/tt4558376/;4558376;Под откос;2020;86;5000;35.0;8.9
https://www.imdb.com/title/tt0246989/;0246989;Мартовские коты;2001;95;5000;11.0;23.4
https://www.imdb.com/title/tt2918436/;2918436;Эффект Лазаря;2015;83;5000;3.3;38.4
https://www.imdb.com/title/tt0450345/;0450345;Плетёный человек;2006;102;5000;40.0;38.8
https://www.imdb.com/title/tt0282209/;0282209;Темнота наступает;2003;86;5000;11.0;47.5
https://www.imdb.com/title/tt0290095/;0290095;Смокинг;2002;98;5000;60.0;104.4
https://www.imdb.com/title/tt0245803/;0245803;Пуленепробиваемый;2003;104;5000;52.0;37.7
https://www.imdb.com/title/tt1320261/;1320261;Путешествия Гулливера;2010;85;5000;112.0;237.4
https://www.imdb.com/title/tt6821012/;0;Неделя до...;2018;116;5000;0.0;0.0
https://www.imdb.com/title/tt0220506/;0220506;Хэллоуин: Воскрешение;2002;94;4060;13.0;37.7
https://www.imdb.com/title/tt1945084/;1945084;Эверли;2014;92;5000;30.0;0.4
https://www.imdb.com/title/tt2171867/;2171867;Эмпайр Стэйт;2013;94;5000;11.0;1.2
https://www.imdb.com/title/tt0190374/;0190374;Подземелье драконов;2000;107;5000;45.0;34.0
https://www.imdb.com/title/tt0204626/;0204626;Наблюдатель;2000;97;5000;30.0;47.3
https://www.imdb.com/title/tt6513656/;6513656;План побега 2;2018;96;5000;45.0;17.6
https://www.imdb.com/title/tt0134983/;0134983;Сверхновая;2000;90;5000;90.0;14.8
https://www.imdb.com/title/tt5913798/;0;Раны;2019;95;5000;0.0;0.0
https://www.imdb.com/title/tt1564585/;1564585;Скайлайн;2010;92;4259;10.0;67.0
https://www.imdb.com/title/tt0118998/;0118998;Доктор Дулиттл;1998;85;5000;71.5;294.5
https://www.imdb.com/title/tt1043726/;1043726;Геракл: Начало легенды;2014;99;5000;70.0;61.3
https://www.imdb.com/title/tt0808510/;0808510;Зубная фея;2010;101;5000;48.0;112.5
https://www.imdb.com/title/tt1316037/;0;Птицекалипсис: Шок и Трепет;2010;105;5000;0.0;0.0
https://www.imdb.com/title/tt0100419/;0100419;Трудный ребёнок;1990;81;5000;10.0;72.3
https://www.imdb.com/title/tt0368975/;0368975;Ночная тусовка;2004;89;5000;10.0;10.1
https://www.imdb.com/title/tt1247690/;1247690;Серена;2014;109;5000;30.0;5.1
https://www.imdb.com/title/tt0446013/;0446013;Следопыт;2007;99;5000;45.0;31.0
https://www.imdb.com/title/tt1801552/;1801552;Кодекс Готти;2018;112;4856;10.0;6.4
https://www.imdb.com/title/tt0113114/;0;Освободите Вилли 2: Новое приключение;1995;95;5000;0.0;30.1
https://www.imdb.com/title/tt1633356/;1633356;Чeлюсти 3D;2011;90;5000;25.0;41.4
https://www.imdb.com/title/tt9531772/;0;Сурьяванши;2021;145;5000;0.0;7.0
https://www.imdb.com/title/tt3045616/;3045616;Мордекай;2015;107;4584;60.0;47.3
