Дата замера;Скважина;Время;Способ эксплуатации;Режим;Рпр(ТМ);Рзаб(Рпр);Рзаб(Нд);Рзаб(иссл)
2018-04-11;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-12;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-13;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-14;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-15;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-16;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-17;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-18;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-19;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-20;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-21;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-22;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-23;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-26;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-27;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-28;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-29;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-04-30;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-01;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-02;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-03;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-04;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-05;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-06;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-07;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-08;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-09;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-10;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-11;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-12;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-13;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-14;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-15;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-16;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-17;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-18;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-19;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-20;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-21;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-22;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-23;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-24;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-25;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-26;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-27;1252-1;00:00:00;4;4;211.0;193.1;115.8;128.2
2018-05-28;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.0
2018-05-29;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.0
2018-05-30;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.0
2018-05-31;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.0
2018-06-01;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.0
2018-06-02;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.0
2018-06-03;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.0
2018-06-04;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.0
2018-06-05;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.0
2018-06-06;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.0
2018-06-07;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.0
2018-06-08;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.0
2018-06-09;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.0
2018-06-11;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-12;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-13;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-14;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-15;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-16;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-17;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-18;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-19;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-20;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-21;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-22;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-23;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-24;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-25;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-26;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-28;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-29;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-06-30;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-01;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-02;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-03;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-04;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-05;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-06;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-07;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-08;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-09;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-10;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-11;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-12;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-13;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-14;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-16;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-17;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-18;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-19;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-20;1252-1;00:00:00;4;4;211.0;193.1;115.8;127.6
2018-07-21;1252-1;00:00:00;4;4;211.0;193.1;115.8;125.6
2018-07-22;1252-1;00:00:00;4;4;211.0;193.1;115.8;125.6
2018-07-23;1252-1;00:00:00;4;4;211.0;193.1;115.8;125.6
2018-07-24;1252-1;00:00:00;4;4;211.0;193.1;115.8;125.6
2018-07-25;1252-1;00:00:00;4;4;211.0;193.1;115.8;125.6
2018-07-26;1252-1;00:00:00;4;4;211.0;193.1;115.8;125.6
2018-07-27;1252-1;00:00:00;4;4;211.0;193.1;115.8;125.6
2018-07-28;1252-1;00:00:00;4;4;211.0;193.1;115.8;125.6
2018-07-29;1252-1;00:00:00;4;4;211.0;193.1;115.8;125.6
2018-07-30;1252-1;00:00:00;4;4;211.0;193.1;115.8;125.6
2018-07-31;1252-1;00:00:00;4;4;211.0;193.1;115.8;125.6
2018-01-01;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-02;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-03;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-04;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-05;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-06;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-07;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-08;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-09;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-10;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-11;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-12;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-13;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-14;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-15;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-16;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-17;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-18;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-19;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-20;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-21;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-22;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-23;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-24;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-25;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-26;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-27;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-28;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-29;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-30;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-01-31;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-01;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-02;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-03;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-04;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-05;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-06;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-07;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-08;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-09;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-10;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-11;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-12;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-13;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-14;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-15;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-16;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-17;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-18;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-19;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-20;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-21;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-22;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-23;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-24;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-25;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-26;711;00:00:00;2;4;211.0;193.1;115.8;125.6
2018-02-27;711;00:00:00;2;4;211.0;193.1;115.8;124.0
2018-02-28;711;00:00:00;2;4;211.0;107.6;115.8;124.0
2018-03-01;711;00:00:00;2;1;211.0;107.6;77.6;124.0
2018-03-02;711;00:00:00;2;1;211.0;107.4;76.3;124.0
2018-03-03;711;00:00:00;2;1;211.0;107.4;76.3;124.0
2018-03-04;711;00:00:00;2;1;211.0;78.9;59.1;124.0
2018-03-05;711;00:00:00;2;1;211.0;78.8;59.2;124.0
2018-03-06;711;00:00:00;2;1;211.0;78.8;59.2;124.0
2018-03-07;711;00:00:00;2;1;211.0;78.8;59.2;124.0
2018-03-08;711;00:00:00;2;1;211.0;78.8;59.2;124.0
2018-03-09;711;00:00:00;2;1;211.0;58.2;43.3;124.0
2018-03-10;711;00:00:00;2;1;211.0;55.2;41.0;124.0
2018-03-11;711;00:00:00;2;1;211.0;55.2;41.2;124.0
2018-03-12;711;00:00:00;2;3;211.0;55.2;41.2;124.0
2018-03-13;711;00:00:00;2;3;211.0;55.2;41.2;124.0
2018-03-14;711;00:00:00;2;3;211.0;55.2;41.2;124.0
2018-03-15;711;00:00:00;2;3;211.0;55.2;41.2;124.0
2018-03-16;711;00:00:00;2;3;211.0;50.2;33.8;124.0
2018-03-17;711;00:00:00;2;3;211.0;50.2;33.8;124.0
2018-03-18;711;00:00:00;2;3;211.0;50.2;35.1;124.0
2018-03-19;711;00:00:00;2;3;211.0;50.2;35.1;124.0
2018-03-20;711;00:00:00;2;3;211.0;50.2;38.5;124.0
2018-03-21;711;00:00:00;2;3;211.0;50.2;38.5;124.0
2018-03-22;711;00:00:00;2;3;211.0;50.2;38.5;124.0
2018-03-23;711;00:00:00;2;3;211.0;50.1;39.1;124.0
2018-03-24;711;00:00:00;2;3;211.0;50.1;39.1;124.0
2018-03-25;711;00:00:00;2;3;211.0;50.1;39.1;124.0
2018-03-26;711;00:00:00;2;3;211.0;50.1;39.1;124.0
2018-03-27;711;00:00:00;2;3;211.0;50.1;39.1;124.0
2018-03-28;711;00:00:00;2;3;211.0;50.1;39.1;124.0
2018-03-29;711;00:00:00;2;3;211.0;50.1;39.1;124.0
2018-03-30;711;00:00:00;2;3;211.0;50.1;39.1;124.0
2018-03-31;711;00:00:00;2;3;211.0;50.1;39.1;124.0
2018-04-01;711;00:00:00;2;3;211.0;50.1;39.1;124.0
2018-04-02;711;00:00:00;2;3;211.0;50.1;39.1;124.0
2018-04-03;711;00:00:00;2;3;211.0;50.0;39.3;124.0
2018-04-04;711;00:00:00;2;3;211.0;50.0;39.7;124.0
2018-04-05;711;00:00:00;2;3;211.0;50.0;39.7;124.0
2018-04-06;711;00:00:00;2;3;211.0;50.0;39.7;124.0
2018-04-07;711;00:00:00;2;3;211.0;50.0;39.7;124.0
2018-04-08;711;00:00:00;2;3;211.0;50.0;39.7;124.0
2018-04-09;711;00:00:00;2;3;211.0;50.0;40.1;124.0
2018-04-10;711;00:00:00;2;3;211.0;50.0;40.1;124.0
2018-04-11;711;00:00:00;2;3;211.0;50.1;40.3;124.0
2018-04-12;711;00:00:00;2;3;211.0;50.1;40.3;124.0
2018-04-13;711;00:00:00;2;3;211.0;50.1;40.3;124.0
2018-04-14;711;00:00:00;2;3;211.0;50.1;40.3;124.0
2018-04-15;711;00:00:00;2;3;211.0;50.1;40.3;124.0
2018-04-16;711;00:00:00;2;3;211.0;50.1;40.3;124.0
2018-04-17;711;00:00:00;2;3;211.0;50.1;40.2;124.0
2018-04-18;711;00:00:00;2;3;211.0;50.1;40.2;124.0
2018-04-19;711;00:00:00;2;3;211.0;50.1;40.2;124.0
2018-04-20;711;00:00:00;2;3;211.0;50.1;40.2;124.0
2018-04-21;711;00:00:00;2;3;211.0;50.1;40.2;124.0
2018-04-22;711;00:00:00;2;3;211.0;50.1;39.8;124.0
2018-04-23;711;00:00:00;2;3;211.0;50.1;40.1;124.0
2018-04-24;711;00:00:00;2;3;211.0;50.1;40.1;124.0
2018-04-25;711;00:00:00;2;3;211.0;50.0;40.2;124.0
2018-04-27;711;00:00:00;2;3;211.0;50.0;40.2;124.0
2018-04-28;711;00:00:00;2;3;211.0;50.0;40.2;124.0
2018-04-29;711;00:00:00;2;3;211.0;50.0;40.2;124.0
2018-04-30;711;00:00:00;2;3;211.0;50.0;40.2;124.0
2018-05-01;711;00:00:00;2;3;211.0;51.0;41.2;124.0
2018-05-02;711;00:00:00;2;3;211.0;51.0;41.2;124.0
2018-05-03;711;00:00:00;2;3;211.0;51.0;41.2;124.0
2018-05-04;711;00:00:00;2;3;211.0;51.0;41.3;124.0
2018-05-05;711;00:00:00;2;3;211.0;51.0;41.3;124.0
2018-05-06;711;00:00:00;2;3;211.0;50.0;40.5;124.0
2018-05-07;711;00:00:00;2;3;211.0;50.0;40.5;124.0
2018-05-08;711;00:00:00;2;3;211.0;50.0;40.5;124.0
2018-05-09;711;00:00:00;2;3;211.0;50.0;40.5;124.0
2018-05-10;711;00:00:00;2;3;211.0;50.0;40.8;124.0
2018-05-11;711;00:00:00;2;3;211.0;50.0;40.9;124.0
2018-05-12;711;00:00:00;2;3;211.0;50.0;40.9;124.0
2018-05-13;711;00:00:00;2;3;211.0;50.0;40.9;124.0
2018-05-14;711;00:00:00;2;3;211.0;50.0;40.9;124.0
2018-05-15;711;00:00:00;2;3;211.0;50.0;40.9;124.0
2018-05-16;711;00:00:00;2;3;211.0;50.0;40.9;124.0
2018-05-17;711;00:00:00;2;3;211.0;50.0;40.9;124.0
2018-05-18;711;00:00:00;2;3;211.0;50.0;40.9;124.0
2018-05-19;711;00:00:00;2;3;211.0;50.0;40.6;124.0
2018-05-20;711;00:00:00;2;3;211.0;50.0;40.6;124.0
2018-05-21;711;00:00:00;2;3;211.0;50.0;40.6;124.0
2018-05-22;711;00:00:00;2;3;211.0;50.0;40.7;124.0
2018-05-23;711;00:00:00;2;3;211.0;51.9;40.7;124.0
2018-05-24;711;00:00:00;2;3;211.0;51.9;40.7;124.0
2018-05-25;711;00:00:00;2;3;211.0;51.9;40.7;124.0
2018-05-26;711;00:00:00;2;3;211.0;51.9;40.7;124.0
2018-05-27;711;00:00:00;2;3;211.0;51.9;40.7;124.0
2018-05-28;711;00:00:00;2;3;211.0;51.9;42.7;124.0
2018-05-29;711;00:00:00;2;3;211.0;51.9;42.7;124.0
2018-05-30;711;00:00:00;2;3;211.0;51.9;42.7;124.0
2018-05-31;711;00:00:00;2;3;211.0;51.9;42.7;124.0
2018-06-01;711;00:00:00;2;3;211.0;49.9;41.1;124.0
2018-06-02;711;00:00:00;2;3;211.0;49.9;40.8;124.0
2018-06-03;711;00:00:00;2;3;211.0;49.9;40.8;124.0
2018-06-04;711;00:00:00;2;3;211.0;49.9;41.1;124.0
2018-06-05;711;00:00:00;2;3;211.0;49.9;41.1;124.0
2018-06-06;711;00:00:00;2;3;211.0;49.9;41.1;124.0
2018-06-07;711;00:00:00;2;3;211.0;49.9;41.1;124.0
2018-06-08;711;00:00:00;2;3;211.0;49.9;41.1;124.0
2018-06-09;711;00:00:00;2;3;211.0;49.9;41.3;124.0
2018-06-10;711;00:00:00;2;3;211.0;49.9;41.3;124.0
2018-06-11;711;00:00:00;2;3;211.0;49.9;41.3;124.0
2018-06-12;711;00:00:00;2;3;211.0;49.9;41.2;124.0
2018-06-13;711;00:00:00;2;3;211.0;49.9;41.2;124.0
2018-06-14;711;00:00:00;2;3;211.0;49.9;41.2;124.0
2018-06-15;711;00:00:00;2;3;211.0;49.9;41.4;124.0
2018-06-16;711;00:00:00;2;3;211.0;49.9;41.1;124.0
2018-06-17;711;00:00:00;2;3;211.0;49.9;41.1;124.0
2018-06-18;711;00:00:00;2;3;211.0;49.9;41.1;124.0
2018-06-19;711;00:00:00;2;3;211.0;49.9;41.3;124.0
2018-06-20;711;00:00:00;2;3;211.0;49.9;41.0;124.0
2018-06-21;711;00:00:00;2;3;211.0;49.9;41.0;124.0
2018-06-22;711;00:00:00;2;3;211.0;49.9;41.0;124.0
2018-06-23;711;00:00:00;2;3;211.0;49.9;41.0;124.0
2018-06-24;711;00:00:00;2;3;211.0;49.9;41.0;124.0
2018-06-25;711;00:00:00;2;3;211.0;49.9;41.0;124.0
2018-06-26;711;00:00:00;2;3;211.0;49.9;41.0;124.0
2018-06-27;711;00:00:00;2;3;211.0;49.9;41.0;124.0
2018-06-28;711;00:00:00;2;3;211.0;49.9;41.0;124.0
2018-06-29;711;00:00:00;2;3;211.0;49.9;41.5;124.0
2018-06-30;711;00:00:00;2;3;211.0;49.9;41.2;124.0
2018-07-01;711;00:00:00;2;3;211.0;49.9;41.2;124.0
2018-07-02;711;00:00:00;2;3;211.0;87.3;87.1;124.0
2018-07-03;711;00:00:00;2;3;211.0;58.8;49.0;124.0
2018-07-04;711;00:00:00;2;3;211.0;54.8;45.5;124.0
2018-07-05;711;00:00:00;2;3;211.0;52.9;43.7;124.0
2018-07-06;711;00:00:00;2;3;211.0;52.9;43.7;124.0
2018-07-07;711;00:00:00;2;3;211.0;52.9;43.7;124.0
2018-07-08;711;00:00:00;2;3;211.0;52.9;44.1;124.0
2018-07-09;711;00:00:00;2;3;36.0;51.9;43.2;124.0
2018-07-10;711;00:00:00;2;3;36.0;51.9;43.2;124.0
2018-07-11;711;00:00:00;2;3;36.0;50.9;42.4;124.0
2018-07-12;711;00:00:00;2;3;36.0;50.9;42.4;124.0
2018-07-13;711;00:00:00;2;3;36.0;50.9;42.0;124.0
2018-07-14;711;00:00:00;2;3;39.0;49.9;41.5;124.0
2018-07-15;711;00:00:00;2;3;37.0;49.9;41.5;124.0
2018-07-16;711;00:00:00;2;3;36.0;49.9;41.6;124.0
2018-07-17;711;00:00:00;2;3;36.0;50.9;42.5;124.0
2018-07-18;711;00:00:00;2;3;36.0;50.9;42.1;124.0
2018-07-19;711;00:00:00;2;3;36.0;50.9;42.5;124.0
2018-07-20;711;00:00:00;2;3;36.0;50.9;42.4;124.0
2018-07-21;711;00:00:00;2;3;36.0;50.9;42.1;124.0
2018-07-22;711;00:00:00;2;3;36.0;50.9;42.1;124.0
2018-07-23;711;00:00:00;2;3;36.0;50.9;42.4;124.0
2018-07-24;711;00:00:00;2;3;36.0;50.9;42.8;124.0
2018-07-25;711;00:00:00;2;3;36.0;50.9;42.9;124.0
2018-07-26;711;00:00:00;2;3;36.0;50.9;42.9;124.0
2018-07-27;711;00:00:00;2;3;36.0;50.9;42.9;124.0
2018-07-28;711;00:00:00;2;3;36.0;50.9;42.9;124.0
2018-07-29;711;00:00:00;2;3;36.0;51.1;43.8;124.0
2018-07-30;711;00:00:00;2;3;36.0;51.1;43.8;124.0
2018-07-31;711;00:00:00;2;3;39.0;51.1;43.8;124.0
2018-01-01;1261;00:00:00;1;4;39.0;51.1;43.8;50.2
2018-01-02;1261;00:00:00;1;4;39.0;51.1;43.8;50.2
2018-01-03;1261;00:00:00;1;4;39.0;51.1;43.8;50.2
2018-01-04;1261;00:00:00;1;4;39.0;51.1;43.8;50.2
2018-01-05;1261;00:00:00;1;4;39.0;51.1;43.8;50.2
2018-01-06;1261;00:00:00;1;4;39.0;51.1;43.8;50.2
2018-01-07;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-08;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-09;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-10;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-11;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-12;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-13;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-14;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-15;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-16;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-17;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-18;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-19;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-20;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-21;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-01-22;1261;00:00:00;2;4;39.0;51.1;43.8;60.2
2018-01-23;1261;00:00:00;2;4;39.0;51.1;43.8;60.2
2018-01-24;1261;00:00:00;2;4;39.0;51.1;43.8;60.2
2018-01-25;1261;00:00:00;2;4;39.0;51.1;43.8;60.2
2018-01-26;1261;00:00:00;2;4;39.0;51.1;43.8;60.2
2018-01-27;1261;00:00:00;2;4;39.0;51.1;43.8;60.2
2018-01-28;1261;00:00:00;2;4;39.0;51.1;43.8;60.2
2018-01-29;1261;00:00:00;2;4;39.0;51.1;43.8;60.2
2018-01-30;1261;00:00:00;2;4;39.0;51.1;43.8;60.2
2018-01-31;1261;00:00:00;2;4;39.0;51.1;43.8;60.2
2018-02-01;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-02;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-03;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-04;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-05;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-06;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-07;1261;00:00:00;1;4;39.0;51.1;43.8;50.2
2018-02-08;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-09;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-10;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-11;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-12;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-13;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-14;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-15;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-16;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-17;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-18;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-19;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-20;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-21;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-22;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-23;1261;00:00:00;1;4;39.0;51.1;43.8;60.2
2018-02-24;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
2018-02-25;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
2018-02-26;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
2018-02-27;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
2018-02-28;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
2018-03-01;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
2018-03-02;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
2018-03-03;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
2018-03-04;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
2018-03-05;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
2018-03-06;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
2018-03-07;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
2018-03-08;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
2018-03-09;1261;00:00:00;1;4;39.0;51.1;43.8;53.6
